route_id,route_short_name,route_long_name,circuity_index,actual_time_formatted,shortest_path_time_formatted,start_stop,start_stop_name,end_stop,end_stop_name,actual_time_seconds,shortest_path_time_seconds
LTFRB_PUJ2272,,YALE CM RECTO,1.0024437927663734,00:34:11,00:34:06,LTFRB_2095,"Aurora Blvd / N Domingo Intersection, Quezon City, Manila",LTFRB_1524,"Claro M. Recto Ave / Nicanor Reyes Street Intersection, Manila",2051.0,2046.0
LTFRB_PUJ1422,,Malabon (TP) - Obando,1.0024144869215292,00:41:31,00:41:25,LTFRB_190,"Malabon Elementary School, N Naval, Malabon City",LTFRB_161,"Paliwas Road / Pedro B Jacinto Street Intersection, Obando",2491.0,2485.0
LTFRB_PUJ2247,,Libertad Vito Cruz via FB Harrizon,1.0023255813953489,00:07:11,00:07:10,LTFRB_1731,"Harrison St, Manila",LTFRB_1703,"HP Village Square, Pablo Ocampo Sr., Manila",431.0,430.0
LTFRB_PUJ2612,,BF Homes Paranaque Sucat SSH,1.002262443438914,00:07:23,00:07:22,LTFRB_2390,"Dr A. Santos Ave / President's Ave Intersection, Parañaque City, Manila",LTFRB_2395,"Dr A. Santos Ave, Parañaque City, Manila",443.0,442.0
LTFRB_PUJ2533,,Malinta Hagonoy via MacArthur Highway,1.0022539444027048,01:28:56,01:28:44,LTFRB_1,"Ang Dating Daan, Balagtas",LTFRB_81,"South supermarket, MacArthur Highway, Valenzuela City",5336.0,5324.0
LTFRB_PUJ2454,,Alabang Almanza,1.0022172949002217,00:15:04,00:15:02,LTFRB_2641,"Spectrum Midway Extension, Muntinlupa City, Manila",LTFRB_2651,"Alabang-Zapote Road, Muntinlupa City, Manila",904.0,902.0
LTFRB_PUJ1765,,CUBAO-ROSARIO,1.0021929824561404,00:30:28,00:30:24,LTFRB_2174,"General Romulo Ave ,Quezon City, Manila",LTFRB_3035,"Ortigas Ave, Pasig City, Manila",1828.0,1824.0
LTFRB_PUJ2422,,SM MOA NAIA,1.002092050209205,00:07:59,00:07:58,LTFRB_2334,"Quirino Ave / T. Claudio Intersection, Parañaque City, Manila",LTFRB_2358,"NAIA Rd, Parañaque City, Manila",479.0,478.0
LTFRB_PUJ2556,,Monumento Divisoria via A Santos,1.0020632737276478,00:24:17,00:24:14,LTFRB_4508,"Rizal Ave / 8th Ave West, Caloocan City, Manila",LTFRB_1551,"Claro M. Recto Ave / Jose Abad Santos Ave. Intersection, Manila",1457.0,1454.0
LTFRB_PUJ1698,,NOVALICHES-BAGONG SILANG KALIWA PH5,1.002020202020202,00:41:20,00:41:15,LTFRB_620,"General Luis / Gold Intersection, Caloocan City",LTFRB_489,"Rhexan Academy, Langit Road, Caloocan City",2480.0,2475.0
LTFRB_PUJ1423,,Malabon (TP) - Obando,1.001984126984127,00:42:05,00:42:00,LTFRB_161,"Paliwas Road / Pedro B Jacinto Street Intersection, Obando",LTFRB_190,"Malabon Elementary School, N Naval, Malabon City",2525.0,2520.0
LTFRB_PUJ1143,,Balintawak - PUC via BAESA,1.0019723865877712,00:16:56,00:16:54,LTFRB_1191,"St Francis of Assisi Parish Church, Roxas, Quirino Highway, Quezon City",LTFRB_1318,"Andreas Bonifacio, Quezon City",1016.0,1014.0
LTFRB_PUJ1141,,Balintawak - Novaliches via Quirino Hi-way,1.0019098548510312,00:43:43,00:43:38,LTFRB_617,"Ramirez / Quirino Highway, Caloocan City",LTFRB_1318,"Andreas Bonifacio, Quezon City",2623.0,2618.0
LTFRB_PUJ1259,,Divisoria - Gasak via H. Lopez,1.001867064973861,00:44:43,00:44:38,LTFRB_196,"General Luma Street / Ilang Ilang Intersection, Malabon City",LTFRB_402,"P. Rada / Carman Planas Intersection, Manila",2683.0,2678.0
LTFRB_PUJ1413,,Libertad - Malibay,1.0018365472910928,00:18:11,00:18:09,LTFRB_1952,"Epifanio de los Santos Avenue / Skyway , Lungsod ng Makati, Manila",LTFRB_1740,"Jose Diokno Blvd, Lungsod ng Pasay",1091.0,1089.0
LTFRB_PUJ1260,,Divisoria - Libertad via L. Guinto,1.0018026137899956,00:37:03,00:36:59,LTFRB_1592,"Juan Luna, Manila",LTFRB_1925,"Antonio Arnaiz Ave / P.Zamora Intersection, Manila",2223.0,2219.0
LTFRB_PUJ1266,,Divisoria - Magpajo via A. Mabini,1.0017699115044247,00:18:52,00:18:50,LTFRB_1585,"Dagupan, Manila",LTFRB_366,"Matrinez Memorial College, A. Mabini Avenue, Juan Luna, Caloocan City",1132.0,1130.0
LTFRB_PUJ2453,,Alabang Pasay Rtda,1.0017319766183157,01:17:07,01:16:59,LTFRB_1742,"Epifanio de los Santos Avenue, Lungsod ng Pasay",LTFRB_2622,"South Luzon Expressway / Montillano St Intersection, Muntinlupa City, Manila",4627.0,4619.0
LTFRB_PUJ2475,,Baliwag Bocaue,1.001673640167364,00:19:57,00:19:55,LTFRB_1,"Ang Dating Daan, Balagtas",LTFRB_14,"Bocaue Public Market, MacArthur Highway, Bocaue, Bulacan",1197.0,1195.0
LTFRB_PUJ1496,,Novaliches (TP) - Brgy. Deparo,1.0013879250520472,00:24:03,00:24:01,LTFRB_617,"Ramirez / Quirino Highway, Caloocan City",LTFRB_598,"Kabatuhan, Caloocan City",1443.0,1441.0
LTFRB_PUJ2411,,Sampol Meycauayan via San Jose,1.0011755485893417,01:25:10,01:25:04,LTFRB_4818,"Sta Maria Public Market, Santa Maria",LTFRB_4062,"Matiyaga St, City of San Jose del Monte, Manila",5110.0,5104.0
LTFRB_PUJ1282,,Divisoria - Sangandaan via Maypajo,1.0011117287381879,00:30:01,00:29:59,LTFRB_1585,"Dagupan, Manila",LTFRB_269,"Jollibee, Samson Road, Caloocan City",1801.0,1799.0
LTFRB_PUJ2179,,Blumentrit Rtda v Sta Cruz,1.0010905125408942,00:15:18,00:15:17,LTFRB_1615,"Rizal Avenue, Manila",LTFRB_1430,"Light Rail Transit Line / Bulacan Intersection, Quezon City",918.0,917.0
LTFRB_PUJ2512,,Kalentong-Malinao,1.0010799136069115,00:15:27,00:15:26,LTFRB_4659,"Mariveles Street, Mandaluyong City",LTFRB_2042,"Jose Rizal University, J Fabella St, Mandaluyong City, Manila",927.0,926.0
LTFRB_PUJ2180,,Blumentrit Rtda v Sta Cruz,1.0010752688172042,00:15:31,00:15:30,LTFRB_1430,"Light Rail Transit Line / Bulacan Intersection, Quezon City",LTFRB_4674,"Plaza Santa Cruz, Manila City",931.0,930.0
LTFRB_PUJ2546,,Meycauayan Plaridel,1.0010235414534288,01:05:12,01:05:08,LTFRB_53,"Banga Baranggay Hal, MacArthur Highway, City of Meycauayan",LTFRB_1,"Ang Dating Daan, Balagtas",3912.0,3908.0
LTFRB_PUJ2363,,Novaliches BF Homes,1.001019367991845,00:16:22,00:16:21,LTFRB_612,"Susano, Caloocan City",LTFRB_4771,"Teofilo Samson Road, Caloocan City",982.0,981.0
LTFRB_PUJ2175,,Balintawak Sta Quiteria,1.0010121457489878,00:16:29,00:16:28,LTFRB_1318,"Andreas Bonifacio, Quezon City",LTFRB_1188,"Baesa Road / Roxas Intersection, Quirino Highway, Quezon City",989.0,988.0
LTFRB_PUJ2476,,Baliwag Malinta,1.0010111223458038,01:06:00,01:05:56,LTFRB_54,"MacDonalds, MacArthur Highway, City of Meycauayan",LTFRB_1,"Ang Dating Daan, Balagtas",3960.0,3956.0
LTFRB_PUJ2308,,Boni Pinatubo Kalentong JRU,1.0009980039920159,00:16:43,00:16:42,LTFRB_2047,"Villarica St / A. Mabini Intersection, Mandaluyong City, Manila",LTFRB_2060,"Arayat, Mandaluyong City, Manila",1003.0,1002.0
LTFRB_PUJ1142,,Balintawak - PUC via BAESA,1.0009861932938855,00:16:55,00:16:54,LTFRB_1318,"Andreas Bonifacio, Quezon City",LTFRB_1191,"St Francis of Assisi Parish Church, Roxas, Quirino Highway, Quezon City",1015.0,1014.0
LTFRB_PUJ1387,,L. Guinto - Pandacan,1.0009319664492078,00:17:54,00:17:53,LTFRB_1892,"Lorenzo Dela Paz, Manila",LTFRB_1657,"Josefa Llanes Escoda / Felipe Agoncillo Intersection, Manila",1074.0,1073.0
LTFRB_PUJ1386,,L. Guinto - Pandacan,1.000888888888889,00:18:46,00:18:45,LTFRB_1657,"Josefa Llanes Escoda / Felipe Agoncillo Intersection, Manila",LTFRB_1892,"Lorenzo Dela Paz, Manila",1126.0,1125.0
LTFRB_PUJ1191,,Boni - Kalentong/JRC via Boni Ave.,1.000848896434635,00:19:39,00:19:38,LTFRB_1863,"New Panaderos Extension / 34 Rte Rev. G. Aglipay Intersection, Mandaluyong City",LTFRB_2060,"Arayat, Mandaluyong City, Manila",1179.0,1178.0
LTFRB_PUJ2439,,Tandang Sora Mindanao Ave,1.0008361204013378,00:19:57,00:19:56,LTFRB_1096,"Life Value Clinic, Congressional Avenue, Quezon City",LTFRB_1038,"Tandang Sora / Demetria Reynaldo Intersection, Quezon City",1197.0,1196.0
LTFRB_PUJ2484,,BBB Malolos via McArthur Hway,1.0008316699933466,01:40:17,01:40:12,LTFRB_94,"Calalang General Hospital, MacArthur Highway, Malabon City",LTFRB_1,"Ang Dating Daan, Balagtas",6017.0,6012.0
LTFRB_PUJ1197,,Buendia (Crispa) - PRC via P. Tamo,1.0007645259938838,00:21:49,00:21:48,LTFRB_1996,"A. Reyes Ave, Makati City, Manila",LTFRB_1711,"Senator Gil Puyat Ave, Lungsod ng Pasay, Manila",1309.0,1308.0
LTFRB_PUJ2344,,Malinta Bagbaguin,1.0006798096532972,00:24:32,00:24:31,LTFRB_634,"Bagbaguin Family Hospital, Genteral Luis, Caloocan City",LTFRB_82,"Our Lady of Fatima College, Maysan Road, Valenzuela City",1472.0,1471.0
LTFRB_PUJ2250,,Marcos Ave Tandang Sora Balintawak,1.0006172839506173,00:27:01,00:27:00,LTFRB_1205,"Tanding Sora Avenue, Quezon City",LTFRB_1038,"Tandang Sora / Demetria Reynaldo Intersection, Quezon City",1621.0,1620.0
LTFRB_PUJ1831,,ALABANG - LAS PINAS,1.0005896226415094,00:56:34,00:56:32,LTFRB_2472,"Emilio Aguinaldo Hwy, Bacoor City, Manila",LTFRB_2711,"Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila",3394.0,3392.0
LTFRB_PUJ1026,,"Alabang - Muntinlupa via National Rd. up to Bayan-bayanan, San Pedro",1.0005636978579482,00:29:35,00:29:34,LTFRB_2879,"National Hwy / Visayas St Intersection, Muntinlupa City, Manila",LTFRB_2856,"BBL Trans San Pedro Terminal, National Hwy, San Pedro, Manila",1775.0,1774.0
LTFRB_PUJ1965,,DIVISORIA - SANGANDAAN,1.0005577244841048,00:29:54,00:29:53,LTFRB_269,"Jollibee, Samson Road, Caloocan City",LTFRB_1585,"Dagupan, Manila",1794.0,1793.0
LTFRB_PUJ2545,,Meycauayan Malolos,1.0005560189046427,00:59:59,00:59:57,LTFRB_1,"Ang Dating Daan, Balagtas",LTFRB_42,"MacArthur Highway / Malhacan Road Intersection, City of Meycauayan",3599.0,3597.0
LTFRB_PUJ2130,,ALABANG - LANGGAM SAN PEDRO,1.0005299417064122,00:31:28,00:31:27,LTFRB_2881,"National Hwy, Muntinlupa City, Manila",LTFRB_2856,"BBL Trans San Pedro Terminal, National Hwy, San Pedro, Manila",1888.0,1887.0
LTFRB_PUJ2547,,Meycauayan Plaridel,1.0005112474437627,01:05:14,01:05:12,LTFRB_1,"Ang Dating Daan, Balagtas",LTFRB_53,"Banga Baranggay Hal, MacArthur Highway, City of Meycauayan",3914.0,3912.0
LTFRB_PUJ2477,,Baliwag Malinta,1.000505561172902,01:05:58,01:05:56,LTFRB_1,"Ang Dating Daan, Balagtas",LTFRB_54,"MacDonalds, MacArthur Highway, City of Meycauayan",3958.0,3956.0
LTFRB_PUJ2126,,ALABANG - MUNTINLUPA,1.0005050505050506,00:33:01,00:33:00,LTFRB_2711,"Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila",LTFRB_2856,"BBL Trans San Pedro Terminal, National Hwy, San Pedro, Manila",1981.0,1980.0
LTFRB_PUJ1833,,ALABANG - MUNTINLUPA,1.0004861448711717,00:34:18,00:34:17,LTFRB_2622,"South Luzon Expressway / Montillano St Intersection, Muntinlupa City, Manila",LTFRB_2856,"BBL Trans San Pedro Terminal, National Hwy, San Pedro, Manila",2058.0,2057.0
LTFRB_PUJ2498,,Escolta-Libertad via Mabini,1.0004666355576295,00:35:44,00:35:43,LTFRB_1736,"Epifanio de los Santos Avenue / F.B. Harrison St Intersection, Lungsod ng Pasay",LTFRB_1615,"Rizal Avenue, Manila",2144.0,2143.0
LTFRB_PUJ1762,,CUBAO-STA.LUCIA,1.0004295532646048,00:38:49,00:38:48,LTFRB_3426,"Ortigas Ave, Pagis City, Manila",LTFRB_2174,"General Romulo Ave ,Quezon City, Manila",2329.0,2328.0
LTFRB_PUJ2198,,CUBAO DIVISORIA,1.0004056795131846,00:41:06,00:41:05,LTFRB_2095,"Aurora Blvd / N Domingo Intersection, Quezon City, Manila",LTFRB_1551,"Claro M. Recto Ave / Jose Abad Santos Ave. Intersection, Manila",2466.0,2465.0
LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),1.0003827507017096,02:10:41,02:10:38,LTFRB_2675,"Alabang-Zapote Road / Fruto Santos Ave Intersection, Las Piñas City, Manila",LTFRB_2464,"Emilio Aguinaldo Hwy, Silang, Manila",7841.0,7838.0
LTFRB_PUJ2459,,Alabang Binan via National Road,1.0003128911138923,00:53:17,00:53:16,LTFRB_2711,"Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila",LTFRB_4532,"Jac Liner Bus Terminal, Binan City",3197.0,3196.0
LTFRB_PUJ1020,,Alabang - GMA via Carmona National Rd.,1.00030959752322,00:53:51,00:53:50,LTFRB_2711,"Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila",LTFRB_2842,"National Hwy, Biñan City, Manila",3231.0,3230.0
LTFRB_PUJ2458,,Alabang Binan via National Road,1.0003044140030442,00:54:46,00:54:45,LTFRB_4532,"Jac Liner Bus Terminal, Binan City",LTFRB_4603,"Spectrum Midway Extension, Montinlupa City",3286.0,3285.0
LTFRB_PUJ1631,,Calamba (TP) -San Pedro National Road,1.0002956830277943,00:56:23,00:56:22,LTFRB_2822,"National Hwy, Santa Rosa City, Manila",LTFRB_2859,"National Hwy, San Pedro, Manila",3383.0,3382.0
LTFRB_PUJ2544,,Meycauayan Malolos,1.00027808676307,00:59:57,00:59:56,LTFRB_42,"MacArthur Highway / Malhacan Road Intersection, City of Meycauayan",LTFRB_1,"Ang Dating Daan, Balagtas",3597.0,3596.0
LTFRB_PUJ2408,,Resettlement Zapote (DBB),1.0001661129568107,01:40:21,01:40:20,LTFRB_2415,"Quirino Ave, Bacoor City, Manila",LTFRB_2608,"Fatima Road, Lungsod ng Dasmariñas, Manila",6021.0,6020.0
LTFRB_PUJ2443,,Treze Martirez Zapote (Las Pinas),1.0001513546238838,01:50:08,01:50:07,LTFRB_2416,"Quirino Ave, Bacoor City, Manila",LTFRB_4522,"Governer's Drive,Dasmarinas City",6608.0,6607.0
LTFRB_PUJ1891,,MONUMENTO - STA MARIA via EXPRESSWAY,1.000145623998835,01:54:28,01:54:27,LTFRB_133,"Santa Maria Municipal Hall, JC De Jesus Street, Santa Maria",LTFRB_1157,"L Bustamante / Benin Intersection, Caloocan City",6868.0,6867.0
LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),1.0001276813074567,02:10:33,02:10:32,LTFRB_2464,"Emilio Aguinaldo Hwy, Silang, Manila",LTFRB_2675,"Alabang-Zapote Road / Fruto Santos Ave Intersection, Las Piñas City, Manila",7833.0,7832.0
LTFRB_PUJ2356,,Namayan Vergara,1.0,00:09:42,00:09:42,LTFRB_4666,"Haig, Mandaluyong City",LTFRB_4661,"J P Rizal, Mandaluyong City",582.0,582.0
LTFRB_PUJ2350,,Montalban San Rafael,1.0,00:24:32,00:24:32,LTFRB_913,"MH del Pilar Street, Rodriguez",LTFRB_934,"Gen. A Luna, San Mateo",1472.0,1472.0
LTFRB_PUJ2351,,Montalban Wawa,1.0,00:16:54,00:16:54,LTFRB_913,"MH del Pilar Street, Rodriguez",LTFRB_4831,"M H del Pilar Street, Rodriguez",1014.0,1014.0
LTFRB_PUJ2352,,Montalban Wawa,1.0,00:16:55,00:16:55,LTFRB_4831,"M H del Pilar Street, Rodriguez",LTFRB_913,"MH del Pilar Street, Rodriguez",1015.0,1015.0
LTFRB_PUJ2353,,Nagtahan RTDA Pandacan,1.0,00:04:04,00:04:04,LTFRB_1896,"Nagtahan Bridge, Manila",LTFRB_1794,"Ramon Magsaysay Blvd, Manila",244.0,244.0
LTFRB_PUJ2354,,Nagtahan RTDA Pandacan,1.0,00:04:05,00:04:05,LTFRB_1794,"Ramon Magsaysay Blvd, Manila",LTFRB_1896,"Nagtahan Bridge, Manila",245.0,245.0
LTFRB_PUJ2355,,Namayan Vergara,1.0,00:08:55,00:08:55,LTFRB_4661,"J P Rizal, Mandaluyong City",LTFRB_2041,"Shaw Blvd, Mandaluyong City, Manila",535.0,535.0
LTFRB_PUJ2364,,Novaliches BF Homes,1.0,00:16:10,00:16:10,LTFRB_4771,"Teofilo Samson Road, Caloocan City",LTFRB_614,"Topaz, Caloocan City",970.0,970.0
LTFRB_PUJ2348,,Marikina City SM Santolan LRT,1.0,00:14:04,00:14:04,LTFRB_3790,"Jacamar, Marikina City, Manila",LTFRB_3731,"Amang Rodriguez Ave, Pasig City, Manila",844.0,844.0
LTFRB_PUJ2186,,Blumentritt Recto via F Huertas Oroquit,1.0,00:08:59,00:08:59,LTFRB_1452,"T. Mapua / Laguna Intersection, Quezon City",LTFRB_1511,"Quezon Blvd / P.Paredes Intersection, Manila",539.0,539.0
LTFRB_PUJ1510,,Paco - Pier South,1.0,00:16:34,00:16:34,LTFRB_1878,Angel Linao / Pedro Gil,LTFRB_1635,"Railroad Dr / 13th St Intersection, Manila",994.0,994.0
LTFRB_PUJ1512,,Paco - Sta. Mesa Rotonda via Nagtahan,1.0,00:11:43,00:11:43,LTFRB_1881,"San Gregorio / Paz St, Manila",LTFRB_1898,"Nagtahan Flyover / Duhat Intersection, Manila",703.0,703.0
LTFRB_PUJ2010,,COMMONWEALTH MARKET - PABAHAY NI ERAP,1.0,00:58:38,00:58:38,LTFRB_986,"Commonwealth Avenue, Quezon City",LTFRB_901,"Un- named Road, Rodriguez",3518.0,3518.0
LTFRB_PUJ1881,,NOVA-DEPARO,1.0,00:23:20,00:23:20,LTFRB_597,"Kabatuhan, Caloocan City",LTFRB_617,"Ramirez / Quirino Highway, Caloocan City",1400.0,1400.0
LTFRB_PUJ1880,,NOVA-DEPARO,1.0,00:23:18,00:23:18,LTFRB_617,"Ramirez / Quirino Highway, Caloocan City",LTFRB_597,"Kabatuhan, Caloocan City",1398.0,1398.0
LTFRB_PUJ2349,,Montalban San Rafael,1.0,00:24:28,00:24:28,LTFRB_934,"Gen. A Luna, San Mateo",LTFRB_913,"MH del Pilar Street, Rodriguez",1468.0,1468.0
LTFRB_PUJ2343,,Malinta Bagbaguin,1.0,00:24:37,00:24:37,LTFRB_82,"Our Lady of Fatima College, Maysan Road, Valenzuela City",LTFRB_634,"Bagbaguin Family Hospital, Genteral Luis, Caloocan City",1477.0,1477.0
LTFRB_PUJ2017,,CAMARIN - NOVALICHES BAYAN,1.0,00:27:11,00:27:11,LTFRB_530,"Camarin Road / Ilang - Ilang Intersection, Caloocan City",LTFRB_615,"Topaz, Caloocan City",1631.0,1631.0
LTFRB_PUJ1294,,Divisoria - Tayuman via Dagupan,1.0,00:05:27,00:05:27,LTFRB_1585,"Dagupan, Manila",LTFRB_1578,"Dagupan / Arqueros Intersection, Manila",327.0,327.0
LTFRB_PUJ2366,,Novaliches Bignay vice versa,1.0,00:19:34,00:19:34,LTFRB_4759,"Llano Road, Caloocan City",LTFRB_620,"General Luis / Gold Intersection, Caloocan City",1174.0,1174.0
LTFRB_PUJ1296,,Divisoria - Velasquez,1.0,00:14:10,00:14:10,LTFRB_401,"Union Bank of Philippines, Juan Luca, Manila",LTFRB_346,"Vitas, Velasquez, Tondo",850.0,850.0
LTFRB_PUJ2365,,Novaliches Bignay vice versa,1.0,00:20:13,00:20:13,LTFRB_619,"General Luis / Emerald Intersection, Caloocan City",LTFRB_4759,"Llano Road, Caloocan City",1213.0,1213.0
LTFRB_PUJ1257,,"Divisoria - Don Bosco via Moriones, Dagupan, Juan Luna",1.0,00:11:35,00:11:35,LTFRB_350,"d E. Marcos Highway / Herbosa Intersection, Velasquez, Tondo",LTFRB_1585,"Dagupan, Manila",695.0,695.0
LTFRB_PUJ2311,,Brgy Bagong Silangan Sampaguita via Marcos Ave,1.0,00:08:39,00:08:39,LTFRB_969,"Department of Social Welfare and Development, J.P Rizal, Quezon City",LTFRB_977,"J.P Rizal / Macabulos Intersection, Quezon City",519.0,519.0
LTFRB_PUJ2312,,Brgy Bagong Silangan Sampaguita via Marcos Ave,1.0,00:08:39,00:08:39,LTFRB_977,"J.P Rizal / Macabulos Intersection, Quezon City",LTFRB_969,"Department of Social Welfare and Development, J.P Rizal, Quezon City",519.0,519.0
LTFRB_PUJ2318,,Don Mariano Marcos Ave Quirino Highway via Tsora,1.0,00:27:00,00:27:00,LTFRB_1205,"Tanding Sora Avenue, Quezon City",LTFRB_1038,"Tandang Sora / Demetria Reynaldo Intersection, Quezon City",1620.0,1620.0
LTFRB_PUJ2340,,Lealtad P Miranda,1.0,00:12:00,00:12:00,LTFRB_4681,"Matimyas, Manila City",LTFRB_1781,"R Hidalgo, Manila",720.0,720.0
LTFRB_PUJ1277,,Divisoria - Pier North via Del Pan,1.0,00:09:30,00:09:30,LTFRB_384,"Moriones / Sta. Maria Intersection, Manila",LTFRB_1591,"Del Pan Flyover, Manila",570.0,570.0
LTFRB_PUJ1276,,Divisoria - Pier North via Del Pan,1.0,00:09:31,00:09:31,LTFRB_1591,"Del Pan Flyover, Manila",LTFRB_384,"Moriones / Sta. Maria Intersection, Manila",571.0,571.0
LTFRB_PUJ2333,,Karuhatan Ugong,1.0,00:14:56,00:14:56,LTFRB_4789,"Que Grande, Valenzuela City",LTFRB_4774,"Glen T de Leon, Valenzuela City",896.0,896.0
LTFRB_PUJ2334,,Karuhatan Ugong,1.0,00:14:56,00:14:56,LTFRB_4774,"Glen T de Leon, Valenzuela City",LTFRB_4789,"Que Grande, Valenzuela City",896.0,896.0
LTFRB_PUJ1267,,Divisoria - Magpajo via A. Mabini,1.0,00:18:45,00:18:45,LTFRB_366,"Matrinez Memorial College, A. Mabini Avenue, Juan Luna, Caloocan City",LTFRB_1585,"Dagupan, Manila",1125.0,1125.0
LTFRB_PUJ2339,,Lealtad P Miranda,1.0,00:12:13,00:12:13,LTFRB_1781,"R Hidalgo, Manila",LTFRB_4681,"Matimyas, Manila City",733.0,733.0
LTFRB_PUJ2016,,CAMARIN - NOVALICHES BAYAN,1.0,00:27:51,00:27:51,LTFRB_615,"Topaz, Caloocan City",LTFRB_530,"Camarin Road / Ilang - Ilang Intersection, Caloocan City",1671.0,1671.0
LTFRB_PUJ1847,,SAN JUAN - CUBAO via N DOMINGO,1.0,00:16:26,00:16:26,LTFRB_1849,"F. Blumentritt / N.Domingo Intersection, Manila",LTFRB_2142,"P. A. Bernardo, Quezon City, Manila",986.0,986.0
LTFRB_PUJ1376,,IBF Road/Litex Road - Lupang Pangako (Payatas) via Gravel Pit Road,1.0,00:20:40,00:20:40,LTFRB_842,"Commonwealth Avenue / IBP Road Intersection, Quezon City",LTFRB_864,"Payatas Road, Quezon City",1240.0,1240.0
LTFRB_PUJ1932,,IBP ROAD - LUPANG PANGAKO GRAVEL FIT ROAD,1.0,00:17:11,00:17:11,LTFRB_847,"Batasan Road, Katarungan Street, Manila Gravel Pit Road, Quezon City",LTFRB_859,"Payatas Road, Quezon City",1031.0,1031.0
LTFRB_PUJ1948,,EDSA NORTH AVE - QC HALL,1.0,00:11:44,00:11:44,LTFRB_1244,"Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City",LTFRB_2246,"Kalayaan Ave / Elliptical Rd Intersection, Quezon City, Manila",704.0,704.0
LTFRB_PUJ1933,,IBP ROAD - LUPANG PANGAKO GRAVEL FIT ROAD,1.0,00:17:11,00:17:11,LTFRB_859,"Payatas Road, Quezon City",LTFRB_847,"Batasan Road, Katarungan Street, Manila Gravel Pit Road, Quezon City",1031.0,1031.0
LTFRB_PUJ1961,,DIVISORIA - STA CRUZ via NICHOLAS,1.0,00:06:33,00:06:33,LTFRB_1613,"A F. Torres / Ronquillo Intersection, Manila",LTFRB_1603,"Lara / Madrid Intersection, Manila",393.0,393.0
LTFRB_PUJ1962,,DIVISORIA - STA CRUZ,1.0,00:09:05,00:09:05,LTFRB_1601,"Camba / Clavel Intersection, Manila",LTFRB_1613,"A F. Torres / Ronquillo Intersection, Manila",545.0,545.0
LTFRB_PUJ1963,,DIVISORIA - STA CRUZ,1.0,00:03:21,00:03:21,LTFRB_1613,"A F. Torres / Ronquillo Intersection, Manila",LTFRB_1608,"Dasmariñas / Juan Luna Intersection, Manila",201.0,201.0
LTFRB_PUJ1964,,DIVISORIA - SANGANDAAN,1.0,00:29:59,00:29:59,LTFRB_1585,"Dagupan, Manila",LTFRB_269,"Jollibee, Samson Road, Caloocan City",1799.0,1799.0
LTFRB_PUJ1931,,IBP ROAD - LUPANG PANGAKO via LITEX ROAD,1.0,00:18:23,00:18:23,LTFRB_862,"Payatas Road, Quezon City",LTFRB_842,"Commonwealth Avenue / IBP Road Intersection, Quezon City",1103.0,1103.0
LTFRB_PUJ1895,,MONTALBAN - MARCOS AVE via LITEX,1.0,00:46:40,00:46:40,LTFRB_921,"Montalban Church, Daang Hari Streeet Intersection, Rodriguez",LTFRB_843,"Payatas Road, Quezon City",2800.0,2800.0
LTFRB_PUJ1930,,IBP ROAD - LUPANG PANGAKO via LITEX ROAD,1.0,00:18:23,00:18:23,LTFRB_842,"Commonwealth Avenue / IBP Road Intersection, Quezon City",LTFRB_862,"Payatas Road, Quezon City",1103.0,1103.0
LTFRB_PUJ1971,,DIVISORIA - NORTH PIER via MORIONES,1.0,00:16:40,00:16:40,LTFRB_345,"Manila Film Centre, President Ferdinand E. Marcos Highway, Tondo",LTFRB_1589,"Sto. Cristo / Claro M. Recto Ave Intersection, Manila",1000.0,1000.0
LTFRB_PUJ1925,,L GUINTO - STA ANA,1.0,00:18:28,00:18:28,LTFRB_1864,"New Panaderos / Castañeda Intersection, Manila",LTFRB_1658,"Leon Guinto Sr. / Pedro Gil Intersection, Manila",1108.0,1108.0
LTFRB_PUJ1924,,L GUINTO - STA ANA,1.0,00:18:27,00:18:27,LTFRB_1658,"Leon Guinto Sr. / Pedro Gil Intersection, Manila",LTFRB_1864,"New Panaderos / Castañeda Intersection, Manila",1107.0,1107.0
LTFRB_PUJ1919,,MAKATI P BURGOS - L GUINTO,1.0,00:25:45,00:25:45,LTFRB_1689,"Leon Guinto Sr., Manila",LTFRB_2017,"Guerrero / Makati Ave Intersection, Makati City, Manila",1545.0,1545.0
