stop_id,total_degree,stop_name,stop_lat,stop_lon
LTFRB_2619,9,"South Luzon Expressway, Muntinlupa City, Manila",14.4301,121.046
LTFRB_2620,9,"South Luzon Expressway, Muntinlupa City, Manila",14.4264,121.045
LTFRB_1014,9,"Elliptical Rd / North Avenue Intersection, Quezon City",14.6514,121.047
LTFRB_260,9,"P. Bonifacio Street / Caimito Road Intersection,  Malabon City",14.6588,120.981
LTFRB_3335,9,"Manila East Rd / Baytown Intersection, Angono, Manila",14.5347,121.151
LTFRB_2621,9,"Alabang-South Station Ramp, Muntinlupa City, Manila",14.4231,121.045
LTFRB_1116,9,"North Luzon Expressway, Valenzuela City",14.7069,120.994
LTFRB_2883,9,"South Luzon Expressway, Muntinlupa City, Manila",14.4613,121.045
LTFRB_2881,9,"National Hwy, Muntinlupa City, Manila",14.4143,121.046
LTFRB_272,9,"Samson Road / Buklod Ng Nayon Intersection, Malabon City",14.6586,120.968
LTFRB_1062,9,"Mindanao Avenue, Quezon City",14.6792,121.032
LTFRB_2616,9,"South Luzon Expressway / E Service Rd Intersection, Muntinlupa City, Manila",14.4417,121.045
LTFRB_3733,9,"Amang Rodriguez Ave, Pasig City, Manila",14.6173,121.093
LTFRB_2688,9,"Alvarez Extension, Las Piñas City, Manila",14.4188,120.997
LTFRB_249,9,"Malabon High School, M. D. Del Pilar, Malabon City",14.6682,120.966
LTFRB_2108,9,Tomas Morato Ave / Marathon,14.6281,121.034
LTFRB_2116,9,"Epifanio de los Santos Avenue / East Avenue Intersection, Quezon City, Manila",14.6329,121.045
LTFRB_105,9,"Rizal Avenue / Asistio Intersection, Caloocan City",14.6516,120.984
LTFRB_3861,9,"Lawaan St, Marikina City, Manila",14.6613,121.119
LTFRB_3763,9,"A. Bonifacio Ave, Marikina City, Manila",14.636,121.093
LTFRB_731,9,"Quirino Highway, Quezon City",14.7206,121.04
LTFRB_2614,8,"South Luzon Expressway / E Service Rd Intersection, Muntinlupa City, Manila",14.4485,121.045
LTFRB_4326,8,"Philippine Normal University, San Marcelino / Ayala Blvd, Manila",14.5887,120.985
LTFRB_1510,8,"Alfonso Mendoza, Manila",14.6097,120.986
LTFRB_1042,8,"Quirino Highway, Quezon City",14.7185,121.04
LTFRB_3889,8,"Mary Immaculate Hospital, Pasig City, Manila",14.5675,121.071
LTFRB_2717,8,"South Luzon Expressway / Gen Paulino Santos Ave Intersection, Muntinlupa City, Manila",14.3878,121.04
LTFRB_2240,8,"V. Luna Ave / Kalayaan Ave Intersection, Quezon City, Manila",14.6361,121.055
LTFRB_2502,8,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.3067,120.953
LTFRB_765,8,"Dela Costa Avenue / Quirino Highway Intersection, Calcoocan City",14.7448,121.078
LTFRB_2886,8,"South Luzon Expressway, Taguig City, Manila",14.4737,121.045
LTFRB_3827,8,"E Rodriguez Ave / Bayan-Bayanan Avenue Intersection, Marikina City, Manila",14.6509,121.104
LTFRB_2252,8,"East Ave, Quezon City, Manila",14.635,121.046
LTFRB_2885,8,"South Luzon Expressway, Taguig City, Manila",14.4705,121.045
LTFRB_2884,8,"South Luzon Expressway, Taguig City, Manila",14.4662,121.045
LTFRB_111,8,"Rizal Avenue / Road 1 Intersection, Caloocan City",14.6374,120.983
LTFRB_1384,8,"Quezon Avenue / West Avenue Intersection, Quezon City",14.637,121.026
LTFRB_147,8,"Catanghalan Chapel, Kapitan Viilila, Obando, Valenzuela City",14.7052,120.941
LTFRB_636,8,"Genteral Luis, Caloocan City",14.7162,121.003
LTFRB_4462,8,"MRT-3 Boni Ave Station , Epifanio de los Santos Ave / Pinatubo, Makati City, Manila",14.5733,121.048
LTFRB_1711,8,"Senator Gil Puyat Ave, Lungsod ng Pasay, Manila",14.5517,120.987
LTFRB_2894,8,"E Service Rd, Parañaque City, Manila",14.4952,121.042
LTFRB_1041,8,"Visayas Avenue / Congressional Avenue Extension, Quezon City",14.6721,121.044
LTFRB_72,8,"Dalandanan, Fire sub station, MacArthur Highway, Dalandanan, Valenzuela City",14.7041,120.961
LTFRB_1502,8,"Ramon Magsaysay High School, Espana Boulevard, Manila",14.6108,120.994
LTFRB_1007,8,"University of The Phillippines - Ayala Land Technohub, Commonwealth Avenue, Quezon City",14.6575,121.059
LTFRB_3169,8,"Shaw Blvd, Mandaluyong City, Manila",14.5794,121.056
LTFRB_3282,8,"Ortigas Ave, Pasig City, Manila",14.5891,121.071
LTFRB_2757,8,"National Hwy / Halang Rd, Biñan City, Manila",14.3394,121.072
LTFRB_1507,8,"Daptian / Arsenio H. Lacson Ave Intersection, Manila",14.613,120.99
LTFRB_2247,8,"National Kidney and Transplant Institute, East Ave, Quezon City, Manila",14.6467,121.048
LTFRB_1693,8,Leon Guinto Sr. / Estrada,14.5647,120.995
LTFRB_2759,8,"Governor's Drive, Carmona, Manila",14.3194,121.062
LTFRB_3170,8,"Mayflower, Mandaluyong City, Manila",14.5775,121.053
LTFRB_311,8,"DPWH, A. Del Mundo Street / 4th Avenue West Intersection, Caloocan City",14.6432,120.982
LTFRB_3065,8,"Carlos P. Garcia Ave, Taguig City, Manila",14.5454,121.054
LTFRB_2905,8,"South Luzon Expressway, Taguig City, Manila",14.5112,121.033
LTFRB_1368,8,"Quezon Avenue / Scout Chuatoco Intersection, Quezon City",14.6305,121.016
LTFRB_1012,8,"Agricultural Training Institute, Elliptical Rd, Quezon City",14.6543,121.049
LTFRB_4506,8,"JCSGO Caloocan, Rizal Ave / 6th Ave West, Caloocan City, Manila",14.6459,120.984
LTFRB_2761,8,"S gate / Governor's Drive Intersection, Carmona, Manila",14.3171,121.058
LTFRB_1701,8,"Hospital, A.Mabini, Manila",14.563,120.988
LTFRB_3840,8,"Bayan-Bayanan Ave / T. Bugallon St Intersection, Marikina City, Manila",14.651,121.111
LTFRB_288,8,"Pagamutang Bayan Ng Malabon, Dagat- Dagatan Avenue, Caloocan City",14.6554,120.963
LTFRB_495,8,"Sto. Nino Parish, Old Zabarte, Caloocan City",14.7751,121.045
LTFRB_3683,8,"SM City Masinag, Marcos Hwy, Antipolo City, Manila",14.6249,121.122
LTFRB_2470,8,"Longos Flyover, Bacoor City, Manila",14.4705,120.962
LTFRB_840,8,"Commonwealth Avenue / Dona Carmen Intersection, Quezon City",14.7051,121.082
LTFRB_3869,8,"Pheonix Sun Business Park, Quezon City, Manila",14.6146,121.075
LTFRB_1413,8,"Andres Bonifacio / Iba Intersection, Quezon City",14.6277,120.99
LTFRB_1669,8,"Marcelo H. del Pilar / Sinagoga Intersection, Manila",14.5712,120.983
LTFRB_3388,8,"Rodriguez Ave, Taytay, Manila",14.5587,121.136
LTFRB_1027,8,"Tandang Sora / Congressional Avenue Extension Intersection, Quezon City",14.6733,121.049
LTFRB_2414,8,"Quirino Ave, Bacoor City, Manila",14.4659,120.968
LTFRB_955,8,"Batasan - San Mateo Bridge, San Mateo",14.6794,121.11
LTFRB_1738,8,"Epifanio de los Santos Avenue, Diosdado Macapagal Blvd, Lungsod ng Pasay",14.5366,120.99
LTFRB_1777,8,"Arlegui, Manila",14.5968,120.987
LTFRB_1685,8,"President Quirino Ave / Madre Ignacia Intersection, Manila",14.5658,120.988
LTFRB_990,8,"Commonwealth Avenue, Quezon City",14.6982,121.087
LTFRB_107,8,"Asia Trust Bank, Rizal Avenue, Caloocan City",14.6462,120.984
LTFRB_1435,8,"New Antipolo / Leonor Rivera Intersection, Quezon City",14.6226,120.987
LTFRB_1067,8,"Mindanao Avenue, Quezon City",14.6684,121.033
LTFRB_1066,8,"Mindanao Avenue, Quezon City",14.6705,121.032
LTFRB_2447,8,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.3153,120.945
LTFRB_1064,8,"Mindanao Avenue, Quezon City",14.6747,121.032
LTFRB_821,8,"Regalado Highway / Commonwealth Avenue Intersection, Quezon City",14.7106,121.061
LTFRB_1745,8,"Taft Ave, Lungsod ng Pasay",14.5462,120.999
LTFRB_2852,8,"San Pedro College of Business Administration, National Hwy, San Pedro, Manila",14.3539,121.062
LTFRB_3701,8,"Marcos Hwy / A. Bonifacio Ave Intersection, Pasig City, Manila",14.6319,121.078
LTFRB_641,8,"Bagabaguin Road, Caloocan City",14.7108,120.996
LTFRB_1684,8,"Hospital, Marcelo H. del Pilar / President Quirino Ave Intersection, Manila",14.565,120.986
LTFRB_1657,8,"Josefa Llanes Escoda / Felipe Agoncillo Intersection, Manila",14.578,120.989
LTFRB_99,8,"MacArthur Highway / Lazones Intersection, Malabon City",14.6617,120.984
LTFRB_1451,8,"T. Mapua / New Antipolo Intersection, Quezon City",14.623,120.982
LTFRB_1397,8,"Quezon Avenue / Epifanio de los Santos Avenue Intersection, Quezon City",14.6439,121.037
LTFRB_78,8,"Malinta Elementary School, MacArthur Highway, Malinta, Valenzuela City",14.6925,120.965
LTFRB_1766,8,"Park Ave, Lungsod ng Pasay",14.544,120.997
LTFRB_1659,8,"Leon Guinto Sr. / G. Apacible Inreesection, Manila",14.5788,120.988
LTFRB_1025,8,"City Plaza, Tandang Sora, Quezon City",14.6758,121.045
LTFRB_2341,8,"NAIA Rd, Parañaque City, Manila",14.5169,120.999
LTFRB_2865,8,"National Hwy, Muntinlupa City, Manila",14.3813,121.045
LTFRB_3703,8,"Felix Ave, Cainta, Manila",14.5882,121.115
LTFRB_401,8,"Union Bank of Philippines, Juan Luca, Manila",14.6065,120.97
LTFRB_392,8,"Pritil Public Market, Juan Luma / Tayuman Road Intersection, Manila",14.6179,120.971
LTFRB_1668,8,"Marcelo H. del Pilar / Salas Intersection, Manila",14.5747,120.982
LTFRB_3702,8,"Marcos Hwy, Marikina City, Manila",14.6327,121.077
LTFRB_640,8,"Genteral Luis / IRC Corporation Road Intersection, Caloocan City",14.7121,120.997
LTFRB_1409,8,"Andres Bonifacio near Manila North Cemetary, Quezon City",14.6355,120.993
LTFRB_1747,8,"Park Ave, Lungsod ng Pasay",14.5419,120.998
LTFRB_2361,8,"Ninoy Aquino Ave, Lungsod ng Pasay, Manila",14.5112,121.003
LTFRB_579,8,"Camarin Road, Caloocan City",14.7437,121.034
LTFRB_67,8,"MacArthur Highway / Santiago Road Interchange, Dalandanan, Valenzuela City",14.7093,120.96
LTFRB_4648,8,"F Martinez Ave, Mandaluyong City",14.5886,121.037
LTFRB_216,8,"San Iidefonso, M. Naval, City of Navotas",14.655,120.949
LTFRB_199,8,"Don Bastilio Bautista Boulevard / Gov. W. Pascual Avenue, Malabon City",14.6697,120.947
LTFRB_1613,8,"A F. Torres / Ronquillo Intersection, Manila",14.6003,120.981
LTFRB_2160,8,"Col. Bonny Serrano, Quezon City, Manila",14.6109,121.055
LTFRB_2163,8,"15th Ave / Col. Bonny Serrano Intersection, Quezon City, Manila",14.6127,121.063
LTFRB_1983,8,"Senator Gil Puyat Ave, Makati City, Manila",14.5576,121.033
LTFRB_1982,8,"Paseo de Roxas / Senator Gil Puyat Ave Intersection, Makati City, Manila",14.5597,121.031
LTFRB_2167,8,"13th Ave / P. Tuazon Blvd, Quezon City, Manila",14.6192,121.058
LTFRB_2642,8,"Alabang-Zapote Road, Muntinlupa City, Manila",14.4228,121.037
LTFRB_264,8,"Areneta Square Mall, Samson Road, Caloocan City",14.6571,120.984
LTFRB_1977,8,"Senator Gil Puyat Ave / Makati Avenue Intersection, Makati City, Manila",14.5615,121.028
LTFRB_1973,8,"Ayala Ave, Makati City, Manila",14.5583,121.019
LTFRB_3020,8,"Dr Sixto Antonio Ave / Pasig Boulevard Extension Intersection , Pasig City, Manila",14.566,121.076
LTFRB_3799,8,"Mayor Gil Fernando Ave / Marcos Highway Intersection, Marikina City, Manila",14.6213,121.102
LTFRB_3177,8,"Rizal Medical Centre, Pasig Blvd, Pasig City, Manila",14.5646,121.07
LTFRB_1951,8,"Epifanio de los Santos Avenue, Lungsod ng Makati, Manila",14.5396,121.015
LTFRB_3437,8,"Ortigas Avenue Extension, Cainta, Manila",14.5864,121.115
LTFRB_1949,8,"Epifanio de los Santos Avenue, Lungsod ng Makati, Manila",14.5385,121.008
LTFRB_1534,8,"Quiricada / Felix Huertas Intersection, Manila",14.613,120.984
LTFRB_4233,8,"MRT-3 Ortigas Station, Epifanio de los Santos Av, Mandaluyong City, Manila",14.5877,121.057
LTFRB_2185,8,"20th Avenue, Quezon City, Manila",14.6237,121.062
LTFRB_2707,8,"Civic Dr, Muntinlupa City, Manila",14.416,121.044
LTFRB_1531,8,"Sulu, Manila",14.6076,120.984
LTFRB_1995,8,"A. Reyes Ave / J.P. Rizal Ave Intersection, Makati City, Manila",14.5719,121.016
LTFRB_620,8,"General Luis / Gold Intersection, Caloocan City",14.7219,121.037
LTFRB_219,8,"Governor Pascual, City of Navotas",14.6557,120.947
LTFRB_2015,8,"J.P. Rizal Ave / A. Mabini Intersection, Makati City, Manila",14.5676,121.032
LTFRB_2050,8,"Shaw Blvd / Luna Mencias Intersection, Mandaluyong City, Manila",14.5895,121.038
LTFRB_3125,8,"Nuestra Sra. De Guadalupe, Makati City, Manila",14.5599,121.046
LTFRB_269,8,"Jollibee, Samson Road, Caloocan City",14.6579,120.972
LTFRB_2995,8,"J.P. Rizal Extension / Lanzones Intersection, Pateros, Manila",14.5461,121.065
LTFRB_89,8,"Bread of Life, MacArthur Highway, Valenzuela City",14.6815,120.979
LTFRB_2075,8,"Gregorio Araneta Ave / Eulogio Rodriguez Sr Ave Intersection, Quezon City, Manila",14.6188,121.015
LTFRB_2041,8,"Shaw Blvd, Mandaluyong City, Manila",14.5934,121.028
LTFRB_810,8,"Regalado Highway / Mindanao Avenue Intersection, Quezon City",14.7292,121.061
LTFRB_1238,8,"Epifanio de los Santos Avenue, Quezon City",14.6575,121.014
LTFRB_746,8,"Quirino Highway, Quezon City",14.7297,121.044
LTFRB_209,8,"St James Academy, Gen. Luna St., Malabon City",14.659,120.952
LTFRB_2110,8,"Teodoro Gener / Kamuning Rd, Quezon City, Manila",14.628,121.036
LTFRB_2120,8,"Kamias Rd / Maliksi St Intersection, Quezon City, Manila",14.6319,121.05
LTFRB_2122,8,"Kamias Rd / Kalayaan Ave Intersection, Quezon City, Manila",14.6332,121.054
LTFRB_2124,8,"K-H, Quezon City, Manila",14.6297,121.051
LTFRB_213,8,"Rizal Avenue / Leono Street Intersection, Malabon City",14.6582,120.952
LTFRB_4199,8,"MRT-3 Quezon Avenue Station EDSA,Quezon City, Manila",14.6438,121.038
LTFRB_2140,8,"Mayor Ignacio Santos Diaz / N.Domingo Intersection, San Juan, Manila",14.6177,121.045
LTFRB_4416,8,"Connecticut St / Colombia St, San Juan, Manila",14.6015,121.059
LTFRB_4603,8,"Spectrum Midway Extension, Montinlupa City",14.4193,121.044
LTFRB_2144,8,"Fountain International School, Santolan Rd, San Juan, Manila",14.6049,121.033
LTFRB_3784,8,"Shoe Ave, Marikina City, Manila",14.6349,121.097
LTFRB_1608,8,"Dasmariñas / Juan Luna Intersection, Manila",14.5971,120.975
LTFRB_4242,8,"Epifanio de los Santos Av, Makati City, Manila",14.5518,121.031
LTFRB_4226,8,"Epifanio de los Santos Av, Mandaluyong City, Manila",14.598,121.06
LTFRB_3190,8,"Elbow Room, Meralco Ave, Pasig City, Manila",14.5871,121.064
LTFRB_3187,8,"Meralco Ave, Pasig City, Manila",14.577,121.063
LTFRB_4264,8,"Roxas Blvd / Antonio Arnaiz Ave, Manila",14.5453,120.991
LTFRB_4266,8,"San Juan De Dios Educational Foundation, Incorporated, Pasay City, Manila",14.5393,120.992
LTFRB_1879,8,"Pedro Gil, Manila",14.58,120.989
LTFRB_3191,8,"Ortigas Ave, Pasig City, Manila",14.5891,121.064
LTFRB_1935,8,"Don Chino Roces Avenue / Pryce Center, Makati City",14.5626,121.011
LTFRB_1878,8,Angel Linao / Pedro Gil,14.5782,120.993
LTFRB_4276,8,"Sales Road, Pasay City, Manila",14.5226,121.025
LTFRB_293,8,"Dagat- Dagatan Avenue /  5th Avenue Intersection, Caloocan City",14.6452,120.968
LTFRB_1331,8,"Apo / Quezon Avenue Intersection, Quezon City",14.619,121.003
LTFRB_1864,8,"New Panaderos / Castañeda Intersection, Manila",14.5874,121.021
LTFRB_1334,8,"Quezon Avenue / D Tuazon Intersection, Quezon City",14.6202,121.004
LTFRB_4263,8,"Roxas Blvd / Sta Escolastica, Manila",14.5498,120.99
LTFRB_815,8,"Regalado Highway, Quezon City",14.7189,121.061
LTFRB_1152,8,"Epifanio de los Santos Avenue / General Evangelista , Caloocan City",14.6573,120.996
LTFRB_1635,8,"Railroad Dr / 13th St Intersection, Manila",14.5903,120.97
LTFRB_363,8,"A. Mabini Avenue / 4th Avenue West Intersection, Caloocan City",14.6431,120.975
LTFRB_1519,8,"España Blvd / Arsenio H. Lacson Ave  Intersection, Manila",14.6097,120.993
LTFRB_3430,8,"Ortigas Ave, Pagis City, Manila",14.5897,121.097
LTFRB_3181,8,"San Miguel Ave, Pasig City, Manila",14.5801,121.059
LTFRB_3110,8,"Kalayaan Ave, Makati City, Manila",14.5625,121.052
LTFRB_1639,8,"Padre Burgos St, Manila",14.5843,120.978
LTFRB_1346,8,"N. S. Amoranto Sr. Avenue / Banawe Avenue Intersection, Quezon City",14.6327,121.002
LTFRB_1895,8,"Paz Mendoza Guazon, Manila",14.5922,121.0
LTFRB_1694,8,"Taft Avenue / Pablo Ocampo Sreet, Avenue, Manila",14.563,120.996
LTFRB_1159,8,"5th Street / 12th Avenue Intersection, Caloocan City",14.6542,120.988
LTFRB_3201,8,"Ortigas Ave, Pasig City, Manila",14.5901,121.082
LTFRB_1628,8,"Bonifacio Drive, Manila",14.59,120.971
LTFRB_2208,8,"St. Bridget School, Quezon City, Manila",14.631,121.073
LTFRB_327,8,"2th Avenue West, Teodoro, Caloocan City",14.6404,120.983
LTFRB_2204,8,"Aurora Blvd, Quezon City, Manila",14.6277,121.063
LTFRB_1529,8,"Oroquieta / Mayhaligue Intersection, Manila",14.6087,120.983
LTFRB_3111,8,"Kalayaan Ave, Makati City, Manila",14.5619,121.055
LTFRB_3432,8,"Ortigas Ave / E Bank Rd Intersection, Pagis City, Manila",14.59,121.094
LTFRB_1527,8,"Lope De Vega / Oroquieta Intersection, Manila",14.6067,120.983
LTFRB_2202,8,"Anonas / Tampoy Intersection, Quezon City, Manila",14.6297,121.062
LTFRB_523,8,"Zabarte Road, Caloocan City",14.7602,121.044
LTFRB_2708,8,Corporate Ave / Filinvest Ave,14.4123,121.039
LTFRB_526,8,"Zabarte Road / Camarin Road Intersection, Caloocan City",14.756,121.044
LTFRB_519,8,"Nodado General Hospital, Old Zabarte, Caloocan City",14.763,121.044
LTFRB_1656,7,"Padre Faura / General Luna Street Intersection, Manila",14.5806,120.988
LTFRB_3114,7,"Kalayaan Ave, Makati City, Manila",14.5577,121.062
LTFRB_1695,7,"Pablo Ocampo Sreet Avenue, Manila",14.5615,120.994
LTFRB_1690,7,"Leon Guinto Sr., Manila",14.5719,120.992
LTFRB_4422,7,"Col. Bonny Serrano Ave, Quezon City, Manila",14.6149,121.073
LTFRB_832,7,"Belfast / Bishop Avenue Intersection, Quezon City",14.7287,121.057
LTFRB_4426,7,"Col. Bonny Serrano Ave, Quezon City, Manila",14.6156,121.074
LTFRB_1638,7,"Padre Burgos St / Padre Burgos Street Intersection, Manila",14.5832,120.975
LTFRB_3120,7,"Every Nation, 32nd Street, Taguig City, Manila",14.5514,121.057
LTFRB_2618,7,"South Luzon Expressway / Don Jesus Blvd Intersection, Muntinlupa City, Manila",14.4345,121.045
LTFRB_275,7,"Letre Road / Dagat- Dagatan Avenue, Malabon City",14.6595,120.962
LTFRB_3121,7,"Sgt. Fabian Yabut Circle / P.Burgos Intersection, Makati City, Manila",14.5652,121.046
LTFRB_3771,7,"J. P. Rizal St, Marikina City, Manila",14.6239,121.096
LTFRB_3745,7,"J. P. Rizal St, Marikina City, Manila",14.6523,121.103
LTFRB_2675,7,"Alabang-Zapote Road / Fruto Santos Ave Intersection, Las Piñas City, Manila",14.4637,120.969
LTFRB_1587,7,"Tutuban Cluster Mall, CM Recto Avenue, Manila",14.6063,120.973
LTFRB_383,7,"Moriones / Masinop Intersection, Manila",14.6097,120.963
LTFRB_257,7,"Central Luzon Mission of Sevent Day Adventist, Gov. W. Pascual Avenue, Malabon City",14.6655,120.981
LTFRB_2709,7,"South Luzon Expressway, Muntinlupa City, Manila",14.4111,121.043
LTFRB_1680,7,"Remedios / Antonio Vasquez Intersection, Manila",14.5717,120.989
LTFRB_2710,7,"South Luzon Expressway, Muntinlupa City, Manila",14.4147,121.045
LTFRB_961,7,"Batasan - San Mateo / Kagawad Intersection, Quezon City",14.6865,121.101
LTFRB_2655,7,"Alabang-Zapote Road, Las Piñas City, Manila",14.4362,121.008
LTFRB_629,7,"Genteral Luis / Silver Intersection, Caloocan City",14.7205,121.018
LTFRB_3780,7,"Shoe Ave / W Paz Intersection, Marikina City, Manila",14.6329,121.098
LTFRB_3874,7,"Eulogio Rodriguez Jr. Ave, Quezon City, Manila",14.6084,121.078
LTFRB_4407,7,"Anapolis, San Juan, Manila",14.6062,121.057
LTFRB_3762,7,"J. P. Rizal St, Marikina City, Manila",14.6196,121.093
LTFRB_954,7,"Batasan - San Mateo / Gen. A Luna Intersection, San Mateo",14.6777,121.112
LTFRB_2746,7,"Mamplasan overpass / South Luzon Expressway, Biñan City, Manila",14.3033,121.078
LTFRB_373,7,"Torres High School, Juan Luma, Manila",14.6275,120.974
LTFRB_965,7,"Batasan - San Mateo, Quezon City",14.6907,121.097
LTFRB_2643,7,"Alabang-Zapote Road, Muntinlupa City, Manila",14.4239,121.033
LTFRB_829,7,"Mindanao Avenue, Quezon City",14.7284,121.06
LTFRB_2293,7,"Diosdado Macapagal Blvd, Lungsod ng Pasay, Manila",14.522,120.991
LTFRB_730,7,"RCG Dental Studio, Sarmiento, Quezon City",14.7195,121.04
LTFRB_813,7,"SM Public Transport Terminal, Regalado Highway, Quezon City",14.7347,121.061
LTFRB_1978,7,"Makati Ave / Paseo de Roxas Intersection, Makati City, Manila",14.5584,121.026
LTFRB_4223,7,"Epifanio de los Santos Av, Quezon City, Manila",14.6031,121.059
LTFRB_2180,7,"Columbia / Yale Intersection, Quezon City, Manila",14.626,121.055
LTFRB_4232,7,"Epifanio de los Santos Av, Mandaluyong City, Manila",14.589,121.057
LTFRB_4235,7,"MMDA EDSA-Julia Vargas Provincial Bus Terminal, Mandaluyong City, Manila",14.5844,121.056
LTFRB_4239,7,"Epifanio de los Santos Av, Makati City, Manila",14.5458,121.024
LTFRB_4240,7,"Epifanio de los Santos Av, Makati City, Manila",14.5477,121.026
LTFRB_2191,7,"Ermin Garcia Ave / 15th Ave., Quezon City, Manila",14.6285,121.056
LTFRB_2205,7,"Aurora Blvd, Quezon City, Manila",14.6283,121.066
LTFRB_3549,7,"Ortigas Avenue Extension, Tatay, Manila",14.5779,121.144
LTFRB_2209,7,"Aurora Blvd / Katipunan Ave, Quezon City, Manila",14.6319,121.074
LTFRB_2210,7,"Molave, Quezon City, Manila",14.6291,121.066
LTFRB_2934,7,"Andrews Ave, Lungsod ng Pasay, Manila",14.5188,121.017
LTFRB_1893,7,"Robinson's Place - Otis, Manila",14.5872,120.995
LTFRB_4267,7,"Skyway, Makati City, Manila",14.5524,121.01
LTFRB_4270,7,"South Luzon Expressway, Makati City, Manila",14.5596,121.006
LTFRB_2212,7,"Narra, Quezon City, Manila",14.6321,121.066
LTFRB_2930,7,"Villamor Health Center, Andrews Ave, Lungsod ng Pasay, Manila",14.5249,121.012
