stop_id,closeness_centrality,stop_name,stop_lat,stop_lon
LTFRB_436,9.887291005354233e-05,"Un-named Road, City of San Jose del Monte",14.826,121.06
LTFRB_2855,9.884262734045748e-05,"Herece's Bar and Grill, National Hwy, San Pedro, Manila",14.3597,121.059
LTFRB_2433,9.881240487090506e-05,"Emilio Aguinaldo Hwy, Imus, Manila",14.3826,120.939
LTFRB_2724,9.877499808429657e-05,"Petron Slex South Bound, South Luzon Expressway, San Pedro, Manila",14.3558,121.045
LTFRB_438,9.874319292935482e-05,"Quirino Highway, City of San Jose del Monte",14.8338,121.076
LTFRB_3290,9.864495991661162e-05,"Osmena, Binangonan, Manila",14.4753,121.189
LTFRB_7,9.860281931632388e-05,"Balagtas Municipal Hall, MacArthur Highway, Balagtas",14.8171,120.908
LTFRB_3903,9.857453186043378e-05,"Santa Maria Bypass Rd, Santa Maria, Manila",14.831,120.965
LTFRB_123,9.835830061724402e-05,"New Bypass Road, Santa Maria",14.8096,120.95
LTFRB_4096,9.829778793244047e-05,"San Jose del Monte - Marilao Rd, City of San Jose del Monte, Manila",14.7938,121.021
LTFRB_2566,9.822398739679062e-05,"Molino-Paliparan Rd, Bacoor City, Manila",14.379,120.979
LTFRB_4561,9.818825374109198e-05,"Daang Reyna, Montinlupa City",14.3846,121.01
LTFRB_435,9.818409738403221e-05,"Un-named Road, City of San Jose del Monte",14.8271,121.059
LTFRB_2854,9.807392281617877e-05,"National Hwy, San Pedro, Manila",14.3574,121.06
LTFRB_3904,9.806994453990714e-05,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8318,120.966
LTFRB_3289,9.799087937806112e-05,"Osmena, Binangonan, Manila",14.4732,121.189
LTFRB_2813,9.798121865537296e-05,"South Luzon Expressway / San Vicente Rd Intersection, Muntinlupa City, Manila",14.3533,121.046
LTFRB_418,9.79798021008853e-05,"Joel Vulcanizing Shop, Quirino Highway, City of San Jose del Monte",14.8363,121.077
LTFRB_2489,9.79597205443247e-05,"Emilio Aguinaldo Hwy, Imus, Manila",14.3798,120.939
LTFRB_6,9.78806713180225e-05,"Balagtas Public Market, MacArthur Highway, Balagtas",14.8183,120.906
LTFRB_4095,9.773028865328392e-05,"San Jose del Monte - Marilao Rd, City of San Jose del Monte, Manila",14.7942,121.023
LTFRB_2567,9.758037550503783e-05,"Molino-Paliparan Rd, Bacoor City, Manila",14.377,120.979
LTFRB_2853,9.755002375841972e-05,"National Hwy, San Pedro, Manila",14.3558,121.061
LTFRB_417,9.752162015585092e-05,"Del Monte / Quirino Highway Intersection, City of San Jose del Monte",14.8378,121.078
LTFRB_3905,9.740327608212949e-05,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8328,120.969
LTFRB_437,9.739060558114927e-05,"Un-named Road, City of San Jose del Monte",14.8279,121.056
LTFRB_3288,9.731684794657087e-05,"Osmena, Binangonan, Manila",14.4712,121.19
LTFRB_4560,9.726521898995086e-05,"Daang Reyna, Montinlupa City",14.3822,121.012
LTFRB_4094,9.720116277747164e-05,"San Jose del Monte - Marilao Rd, City of San Jose del Monte, Manila",14.7947,121.025
LTFRB_5,9.719700080316728e-05,"Robinson's, MacArthur Highway, Balagtas",14.8198,120.904
LTFRB_2725,9.71647197827992e-05,"South Luzon Expressway, San Pedro, Manila",14.3506,121.046
LTFRB_2434,9.696769209604188e-05,"Emilio Aguinaldo Hwy / Anabu Kostal Rd Intersection, Imus, Manila",14.3766,120.939
LTFRB_2568,9.692636620072674e-05,"Molino-Paliparan Rd, Bacoor City, Manila",14.375,120.98
LTFRB_2852,9.689845288367043e-05,"San Pedro College of Business Administration, National Hwy, San Pedro, Manila",14.3539,121.062
LTFRB_3906,9.682834947156389e-05,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8337,120.97
LTFRB_416,9.681643457219571e-05,"Quirino Highway, City of San Jose del Monte",14.8405,121.079
LTFRB_3287,9.676353558214021e-05,"Osmena, Binangonan, Manila",14.4695,121.19
LTFRB_4,9.669961109328523e-05,"Ultra Mega Market, MacArthur Highway Balagtas",14.821,120.903
LTFRB_4093,9.652376155098082e-05,"San Jose del Monte - Marilao Rd / Langit Rd, City of San Jose del Monte, Manila",14.7957,121.027
LTFRB_4559,9.649805607829057e-05,"Daang Reyna, Montinlupa City",14.3801,121.013
LTFRB_3,9.645734996046855e-05,"Balagtas Bus Station, MacArthur Highway, Balagtas",14.8213,120.902
LTFRB_2569,9.630827928529015e-05,"Molino-Paliparan Rd, Bacoor City, Manila",14.373,120.98
LTFRB_3907,9.630148224699757e-05,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8345,120.972
LTFRB_2815,9.63002009780876e-05,"South Luzon Expressway, San Pedro, Manila",14.3478,121.047
LTFRB_2851,9.619429448078713e-05,"National Hwy, San Pedro, Manila",14.3517,121.063
LTFRB_3286,9.618856261094907e-05,"Osmena, Binangonan, Manila",14.4678,121.191
LTFRB_415,9.609163140382855e-05,"Quirino Highway, City of San Jose del Monte",14.8433,121.079
LTFRB_4092,9.606421052450197e-05,"School of Our Lady of La Salette, City of San Jose del Monte, Manila",14.7965,121.029
LTFRB_2435,9.593354048805118e-05,"Emilio Aguinaldo Hwy, Imus, Manila",14.3731,120.939
LTFRB_4044,9.587179490486551e-05,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.843,121.077
LTFRB_4558,9.584322234614507e-05,"Daang Reyna, Montinlupa City",14.378,121.013
LTFRB_2,9.581085402967808e-05,"STI College, MacArthur Highway, Balagtas",14.8229,120.901
LTFRB_3908,9.577246083033149e-05,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8354,120.974
LTFRB_3285,9.576491082462709e-05,"M.H. Del Pilar / Osmena Intersection, Binangonan, Manila",14.4664,121.191
LTFRB_2570,9.574305679346055e-05,"Molino-Paliparan Rd, Bacoor City, Manila",14.3712,120.981
LTFRB_2726,9.551969588389047e-05,"South Luzon Expressway, San Pedro, Manila",14.3453,121.048
LTFRB_4091,9.551388048380565e-05,"San Jose del Monte - Marilao Rd, City of San Jose del Monte, Manila",14.7976,121.031
LTFRB_1,9.546336404333152e-05,"Ang Dating Daan, Balagtas",14.8237,120.9
LTFRB_414,9.543085891624494e-05,"Quirino Highway, City of San Jose del Monte",14.8454,121.08
LTFRB_4045,9.530744833509e-05,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.8433,121.075
LTFRB_4557,9.528742731128934e-05,"Daang Hari Road, Montinlupa City",14.3762,121.013
LTFRB_3909,9.528144823406527e-05,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8361,120.976
LTFRB_2850,9.525947905046132e-05,"National Hwy, San Pedro, Manila",14.3489,121.065
LTFRB_3284,9.523666198651923e-05,"Osmena, Binangonan, Manila",14.4647,121.191
LTFRB_3301,9.522867530425795e-05,"J.P. Rizal Ave / Baltazar Intersection, Binangonan, Manila",14.4667,121.193
LTFRB_2571,9.514835819303454e-05,"Molino-Paliparan Rd, Bacoor City, Manila",14.3693,120.981
LTFRB_4301,9.508841435693328e-05,"National Highway / Unnamed Rd, San Pedro, Manila",14.3483,121.065
LTFRB_2490,9.502454486225844e-05,"Emilio Aguinaldo Hwy, Imus, Manila",14.37,120.939
LTFRB_4090,9.500923372892314e-05,"San Jose del Monte - Marilao Rd, City of San Jose del Monte, Manila",14.7987,121.032
LTFRB_3958,9.492267086004744e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8348,120.976
LTFRB_3910,9.48472312476968e-05,"Guyong Elementary School, Santa Maria, Manila",14.8369,120.977
LTFRB_413,9.483890256545205e-05,"Quirino Highway, City of San Jose del Monte",14.8477,121.081
LTFRB_4046,9.481260459781001e-05,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.844,121.073
LTFRB_2816,9.479431061672596e-05,"South Luzon Expressway, San Pedro, Manila",14.343,121.049
LTFRB_4300,9.478190305626807e-05,"Plaza Pacita Bus Terminal, National Highway / Pacita Av, San Pedro, Manila",14.3474,121.065
LTFRB_4556,9.472887132501842e-05,"Daang Reyna, Montinlupa City",14.3743,121.013
LTFRB_3283,9.472318247238834e-05,"Osmena, Binangonan, Manila",14.463,121.191
LTFRB_4297,9.47103874461796e-05,"Pacita Commercial Centre, San Pedro, Manila",14.3477,121.064
LTFRB_2572,9.463158819388188e-05,"Molino-Paliparan Rd, Bacoor City, Manila",14.3676,120.981
LTFRB_4089,9.454149354079515e-05,"San Jose del Monte - Marilao Rd, City of San Jose del Monte, Manila",14.8004,121.033
LTFRB_2849,9.450216168397645e-05,"National Hwy, San Pedro, Manila",14.3466,121.066
LTFRB_3911,9.446926719868686e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8379,120.978
LTFRB_3302,9.446663167454259e-05,"Binangonan Central Elementary School, J.P. Rizal Ave, Binangonan, Manila",14.4691,121.194
LTFRB_3959,9.44218559639046e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8333,120.975
LTFRB_4298,9.438908774266895e-05,"PNR Pacita Station, Pine Rd, San Pedro, Manila",14.3468,121.064
LTFRB_3297,9.432187166497258e-05,"Osmena, Binangonan, Manila",14.4623,121.192
LTFRB_4047,9.430507880273751e-05,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.8454,121.072
LTFRB_4043,9.427680600327644e-05,"Quirino Highway, City of San Jose del Monte, Manila",14.8498,121.08
LTFRB_2436,9.423432428214292e-05,"Emilio Aguinaldo Hwy, Imus, Manila",14.3672,120.938
LTFRB_4088,9.414961944695674e-05,"Muzon public Market, City of San Jose del Monte, Manila",14.8013,121.034
LTFRB_412,9.414382772519845e-05,"Quirino Highway, City of San Jose del Monte",14.85,121.081
LTFRB_3912,9.411152261651817e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8389,120.979
LTFRB_2727,9.404651235648267e-05,"South Luzon Expressway, San Pedro, Manila",14.3406,121.051
LTFRB_2573,9.399752065732509e-05,"Molino-Paliparan Rd, Bacoor City, Manila",14.3654,120.982
LTFRB_3960,9.395862305413557e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8318,120.974
LTFRB_4299,9.392816679476238e-05,"Pacita Bus Terminal,  Pacita Av, San Pedro, Manila",14.3458,121.063
LTFRB_4042,9.391333121094152e-05,"Quirino Highway, City of San Jose del Monte, Manila",14.8504,121.078
LTFRB_4048,9.389986721078996e-05,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.8466,121.072
LTFRB_2848,9.383066108299096e-05,"National Hwy, Biñan City, Manila",14.3446,121.068
LTFRB_3303,9.381341871242555e-05,"J.P. Rizal Ave, Binangonan, Manila",14.4705,121.196
LTFRB_3913,9.37821418615605e-05,"Norzagaray-Santa Maria Rd / Celestino, Santa Maria, Manila",14.8398,120.979
LTFRB_4087,9.368553680362193e-05,"Kairos Hospital, City of San Jose del Monte, Manila",14.8028,121.035
LTFRB_3299,9.366002622480734e-05,"Quezon Ext. Binangonan, Manila",14.4642,121.193
LTFRB_4555,9.362194080862248e-05,"Daang Reyna, Montinlupa City",14.371,121.011
LTFRB_411,9.36070595913775e-05,"Quirino Highway, City of San Jose del Monte",14.8514,121.082
LTFRB_4041,9.353825248133534e-05,"Quirino Highway / Road 10, City of San Jose del Monte, Manila",14.8512,121.077
LTFRB_3961,9.351560069066153e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8304,120.973
LTFRB_4049,9.347189901985044e-05,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.848,121.071
LTFRB_2492,9.344841410079298e-05,"Emilio Aguinaldo Hwy, Imus, Manila",14.3644,120.938
LTFRB_3300,9.341495202953708e-05,"Binangonan Catholic College, L. Jaena, Binangonan, Manila",14.4649,121.193
LTFRB_3298,9.339839110651066e-05,"Quezon Ext. Binangonan, Manila",14.4646,121.192
LTFRB_3914,9.33779276911477e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8411,120.98
LTFRB_4086,9.321881028592636e-05,"San Jose del Monte - Marilao Rd, City of San Jose del Monte, Manila",14.8038,121.037
LTFRB_3962,9.317212652078428e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8293,120.972
LTFRB_2847,9.316041608947029e-05,"National Hwy, Biñan City, Manila",14.3428,121.069
LTFRB_4040,9.31226469405472e-05,"Quirino Highway, City of San Jose del Monte, Manila",14.8516,121.075
LTFRB_2574,9.31133519953726e-05,"Molino-Paliparan Rd, Bacoor City, Manila",14.3624,120.982
LTFRB_4554,9.309952965950621e-05,"Daang Reyna, Montinlupa City",14.3694,121.01
LTFRB_410,9.305021033460581e-05,"Quirino Highway, City of San Jose del Monte",14.8533,121.083
LTFRB_4050,9.299588476826897e-05,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.8497,121.071
LTFRB_3915,9.297693195263946e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8425,120.98
LTFRB_4085,9.281443267400997e-05,"San Jose del Monte - Marilao Rd, City of San Jose del Monte, Manila",14.8045,121.039
LTFRB_2728,9.278030355187292e-05,"South Luzon Expressway, San Pedro, Manila",14.3364,121.053
LTFRB_4553,9.277153443642511e-05,"Daang Reyna, Montinlupa City",14.3682,121.01
LTFRB_3963,9.276369859146951e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.828,120.971
LTFRB_2437,9.274943428390643e-05,"Golf and Country Club, Emilio Aguinaldo Hwy, Imus, Manila",14.3619,120.938
LTFRB_4039,9.268943960891113e-05,"Quirino Highway, City of San Jose del Monte, Manila",14.8524,121.074
LTFRB_4051,9.257609867002959e-05,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.8512,121.071
LTFRB_2846,9.257266370950742e-05,"National Hwy, Biñan City, Manila",14.3412,121.071
LTFRB_3916,9.253708102912774e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.844,120.981
LTFRB_4038,9.249246392813657e-05,"Quirino Highway, City of San Jose del Monte, Manila",14.8536,121.073
LTFRB_4084,9.233583032448266e-05,"San Jose del Monte - Marilao Rd, City of San Jose del Monte, Manila",14.8051,121.041
LTFRB_3964,9.233564826407799e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8266,120.97
LTFRB_4037,9.232518645872819e-05,"Quirino Highway, City of San Jose del Monte, Manila",14.8547,121.072
LTFRB_2575,9.230434637179366e-05,"Molino-Paliparan Rd, Bacoor City, Manila",14.3595,120.982
LTFRB_409,9.215893553300425e-05,"Bigte Private Market, Quirino Highway, City of San Jose del Monte",14.8559,121.085
LTFRB_3917,9.212622004289624e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8455,120.981
LTFRB_4052,9.210065667591207e-05,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.8527,121.072
LTFRB_3304,9.209638028776392e-05,"Manila East Rd, Binangonan, Manila",14.4763,121.197
LTFRB_2493,9.205238970205218e-05,"Emilio Aguinaldo Hwy, Imus, Manila",14.3593,120.938
LTFRB_4552,9.203738459115334e-05,"Daang Reyna, Montinlupa City",14.3657,121.01
LTFRB_4036,9.203295129471968e-05,"Quirino Highway, City of San Jose del Monte, Manila",14.8559,121.072
LTFRB_2757,9.19202421229819e-05,"National Hwy / Halang Rd, Biñan City, Manila",14.3394,121.072
LTFRB_4083,9.184782946594086e-05,"TRF Hotel, City of San Jose del Monte, Manila",14.807,121.042
LTFRB_3965,9.184493108158772e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.825,120.969
LTFRB_408,9.174472429143069e-05,"Quirino Highway, City of San Jose del Monte",14.8571,121.085
LTFRB_3920,9.168571679063263e-05,"Norzagaray-Santa Maria Rd / Magasawang Sapa Rd, Santa Maria, Manila",14.847,120.981
LTFRB_2576,9.165026548340035e-05,"Molino-Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.3572,120.982
LTFRB_4035,9.162991360764677e-05,"Quirino Highway, City of San Jose del Monte, Manila",14.8576,121.072
LTFRB_2438,9.150217377745828e-05,"Emilio Aguinaldo Hwy, Imus, Manila",14.3573,120.938
LTFRB_3966,9.14930761544954e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8239,120.968
LTFRB_3305,9.149216988792824e-05,"Manila East Rd, Binangonan, Manila",14.4769,121.195
LTFRB_4082,9.142214139625993e-05,"Sarmiento Memorial Park, City of San Jose del Monte, Manila",14.8083,121.044
LTFRB_2845,9.13551568961907e-05,"National Hwy, Biñan City, Manila",14.3379,121.074
LTFRB_4034,9.130031416432255e-05,"Quirino Highway, City of San Jose del Monte, Manila",14.8588,121.071
LTFRB_2729,9.120211397268968e-05,"South Luzon Expressway, Biñan City, Manila",14.3311,121.055
LTFRB_3921,9.118369165947465e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8488,120.981
LTFRB_3967,9.115085575627192e-05,"St Marys Hospital, Santa Maria, Manila",14.8227,120.968
LTFRB_4533,9.109217888543205e-05,"Land Transportation Office, Binan City",14.3388,121.075
LTFRB_2494,9.099771798398413e-05,"Emilio Aguinaldo Hwy, Imus, Manila",14.3554,120.938
LTFRB_2756,9.099561561633217e-05,"Halang Rd, Biñan City, Manila",14.3381,121.069
LTFRB_2577,9.097227331008124e-05,"Molino-Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.3547,120.981
LTFRB_4081,9.095763236991597e-05,"Colegio de San Jose del Monte, City of San Jose del Monte, Manila",14.8089,121.046
LTFRB_4033,9.093235842246359e-05,"Quirino Highway, City of San Jose del Monte, Manila",14.8603,121.07
LTFRB_3306,9.08958358177807e-05,"Manila East Rd, Binangonan, Manila",14.4782,121.193
LTFRB_3968,9.07236228912497e-05,"Chapel of the Nativity, Santa Maria, Manila",14.823,120.969
LTFRB_2844,9.071883196452763e-05,"National Hwy, Biñan City, Manila",14.3367,121.076
LTFRB_3922,9.068692001425273e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8502,120.982
LTFRB_4078,9.061023351164633e-05,"Unnamed Rd / San Jose del Monte - Marilao Rd, City of San Jose del Monte, Manila",14.8099,121.048
LTFRB_4032,9.055992020980663e-05,"Quirino Highway, City of San Jose del Monte, Manila",14.8619,121.07
LTFRB_2820,9.04605688889974e-05,"South Luzon Expressway, Biñan City, Manila",14.3286,121.057
LTFRB_4080,9.043377158147984e-05,"Unnamed Road, City of San Jose del Monte, Manila",14.8107,121.048
LTFRB_2439,9.040430763881264e-05,"Emilio Aguinaldo Hwy, Imus, Manila",14.3531,120.938
LTFRB_3307,9.035619442167906e-05,"Manila East Rd, Binangonan, Manila",14.4796,121.192
LTFRB_3969,9.033713982622861e-05,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8236,120.971
LTFRB_4534,9.031930042446214e-05,"A. Bonifacio Street, Binan City",14.3388,121.078
LTFRB_3923,9.025146219702933e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8512,120.984
LTFRB_2578,9.023119822580377e-05,"Near Salawag Elementary School, Molino-Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.352,120.981
LTFRB_4031,9.020442020535866e-05,"Quirino Highway, City of San Jose del Monte, Manila",14.8634,121.07
LTFRB_4077,9.018769092664838e-05,"City of San Jose Del Monte Central School, City of San Jose del Monte, Manila",14.8118,121.047
LTFRB_2843,9.001459781898646e-05,"National Hwy, Biñan City, Manila",14.3353,121.079
LTFRB_2755,8.998399714449245e-05,"Halang Rd, Biñan City, Manila",14.3367,121.066
LTFRB_3970,8.993200368523414e-05,"Patag II Chapel, Santa Maria, Manila",14.8243,120.972
LTFRB_4030,8.984482055545127e-05,"Dr Eduardo V. Roquero Sr. Rd / Querino Highway, City of San Jose del Monte, Manila",14.8646,121.069
LTFRB_3924,8.983588750145122e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8523,120.985
LTFRB_3308,8.979871970764927e-05,"Manila East Rd, Binangonan, Manila",14.481,121.19
LTFRB_2495,8.975611865333393e-05,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.3507,120.938
LTFRB_4076,8.963049441103243e-05,"Bulacan Standard Academy, City of San Jose del Monte, Manila",14.8143,121.045
LTFRB_2730,8.961390700675122e-05,"South Luzon Expressway, Biñan City, Manila",14.326,121.059
LTFRB_2579,8.955747762769873e-05,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.3495,120.981
LTFRB_3971,8.952342169184815e-05,"Santa Maria San Jose Rd, Santa Maria, Manila",14.825,120.974
LTFRB_4029,8.949554326336487e-05,"Dr Eduardo V. Roquero Sr. Rd, City of San Jose del Monte, Manila",14.864,121.068
LTFRB_3925,8.940817629467163e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8535,120.986
LTFRB_4532,8.938303261532081e-05,"Jac Liner Bus Terminal, Binan City",14.3389,121.082
LTFRB_4075,8.928854532448053e-05,"Seventh Day Adventist Church, City of San Jose del Monte, Manila",14.8155,121.043
LTFRB_2754,8.928072337861593e-05,"Halang Rd, Biñan City, Manila",14.3357,121.063
LTFRB_2842,8.925302990022243e-05,"National Hwy, Biñan City, Manila",14.3337,121.081
LTFRB_2440,8.924718371106827e-05,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.3487,120.938
LTFRB_3309,8.923215076883702e-05,"Manila East Rd, Binangonan, Manila",14.4825,121.188
LTFRB_4028,8.913581202838962e-05,"Santo Rosario College, City of San Jose del Monte, Manila",14.8634,121.066
LTFRB_3972,8.913417313979093e-05,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8259,120.975
LTFRB_2580,8.909793449755015e-05,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.3478,120.981
LTFRB_4079,8.907187731506283e-05,"Unnamed Road, City of San Jose del Monte, Manila",14.813,121.047
LTFRB_3926,8.897647076795187e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8548,120.987
LTFRB_4074,8.895112322874152e-05,"Unnamed Road, City of San Jose del Monte, Manila",14.817,121.042
LTFRB_3973,8.873546729341988e-05,"St Joseph College of Bulacan, Santa Maria, Manila",14.8265,120.977
LTFRB_4027,8.873231310436809e-05,"Dr Eduardo V. Roquero Sr. Rd, City of San Jose del Monte, Manila",14.8629,121.064
LTFRB_2496,8.866798533234987e-05,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.3464,120.937
LTFRB_2821,8.866088440434407e-05,"South Luzon Expressway, Biñan City, Manila",14.3232,121.061
LTFRB_3927,8.858754620271839e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.856,120.988
LTFRB_2581,8.856490193172287e-05,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.3458,120.982
LTFRB_4073,8.851613278818636e-05,"Unnamed Road, City of San Jose del Monte, Manila",14.8193,121.043
LTFRB_2753,8.846294193289092e-05,"Halang Rd, Biñan City, Manila",14.3345,121.06
LTFRB_3974,8.840246161685176e-05,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8267,120.979
LTFRB_4026,8.836577323957567e-05,"Dr Eduardo V. Roquero Sr. Rd, City of San Jose del Monte, Manila",14.8623,121.063
LTFRB_2841,8.82724116405506e-05,"Malvar St / National Hwy Intersection, Biñan City, Manila",14.3318,121.085
LTFRB_3928,8.81787506609405e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8573,120.989
LTFRB_2441,8.81334078198328e-05,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.3443,120.937
LTFRB_2731,8.812065789833191e-05,"South Luzon Expressway, , Camona,  Biñan City, Manila",14.3216,121.063
LTFRB_2758,8.81017537441411e-05,"Governor's Drive, Carmona, Manila",14.3234,121.063
LTFRB_4072,8.810079739593383e-05,"Unnamed Road, City of San Jose del Monte, Manila",14.8215,121.044
LTFRB_2582,8.807651443598146e-05,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.344,120.982
LTFRB_3975,8.806892658214708e-05,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8265,120.98
LTFRB_4025,8.792428230419897e-05,"Dr Eduardo V. Roquero Sr. Rd, City of San Jose del Monte, Manila",14.8611,121.061
LTFRB_4071,8.784811127217328e-05,"Unnamed Road / Unnamed Rd, City of San Jose del Monte, Manila",14.8229,121.045
LTFRB_3929,8.778875973566191e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8586,120.99
LTFRB_3976,8.770645266467018e-05,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8262,120.982
LTFRB_4070,8.760985280272581e-05,"Unnamed Road, City of San Jose del Monte, Manila",14.8247,121.045
LTFRB_2752,8.760623729471041e-05,"Halang Rd, Biñan City, Manila",14.3334,121.057
LTFRB_2737,8.758619515880071e-05,"Governor's Dr, Carmona, Biñan City, Manila",14.3242,121.065
LTFRB_4023,8.756070351912133e-05,"Dr Eduardo V. Roquero Sr. Rd, City of San Jose del Monte, Manila",14.8608,121.059
LTFRB_2759,8.756033351979714e-05,"Governor's Drive, Carmona, Manila",14.3194,121.062
LTFRB_2583,8.752467600590907e-05,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.3423,120.984
LTFRB_2497,8.750894056216356e-05,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.3417,120.937
LTFRB_3930,8.746247382685938e-05,"Norzagaray-Santa Maria Rd / Bypass Rd, Santa Maria, Manila",14.8597,120.99
LTFRB_2840,8.744131857549932e-05,"National Hwy, Biñan City, Manila",14.3301,121.088
LTFRB_4069,8.740685910721704e-05,"Unnamed Road, City of San Jose del Monte, Manila",14.8265,121.045
LTFRB_3977,8.723199144154135e-05,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8266,120.984
LTFRB_4068,8.716701289014544e-05,"Unnamed Road / Dulong Bayan Rd, City of San Jose del Monte, Manila",14.8283,121.044
LTFRB_3931,8.71309583886321e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.861,120.991
LTFRB_4022,8.710487879392386e-05,"Dr Eduardo V. Roquero Sr. Rd, City of San Jose del Monte, Manila",14.859,121.058
LTFRB_2760,8.705367748714941e-05,"Governor's Drive, Carmona, Manila",14.3181,121.06
LTFRB_2584,8.697947691103505e-05,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.3403,120.985
LTFRB_4067,8.69662995839527e-05,"Unnamed Road, City of San Jose del Monte, Manila",14.8301,121.043
LTFRB_2747,8.693291863936449e-05,"Governor's Drive, Carmona, Manila",14.3264,121.067
LTFRB_3978,8.684412242206199e-05,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8264,120.986
LTFRB_2442,8.684191611356483e-05,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.339,120.937
LTFRB_2733,8.683713992024037e-05,"South Luzon Expressway, Biñan City, Manila",14.3176,121.066
LTFRB_4066,8.674930889068899e-05,"Unnamed Road, City of San Jose del Monte, Manila",14.8323,121.042
LTFRB_3932,8.674222594332727e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8624,120.992
LTFRB_4021,8.67149863383622e-05,"Balasing - San Jose Rd / Dr Eduardo V. Roquero Sr. Rd, City of San Jose del Monte, Manila",14.8576,121.056
LTFRB_2732,8.666818781705117e-05,"South Luzon Expressway, Biñan City, Manila",14.3332,121.053
LTFRB_2839,8.661087592169933e-05,"National Hwy, Biñan City, Manila",14.3283,121.09
LTFRB_4065,8.653875045583913e-05,"Unnamed Road, City of San Jose del Monte, Manila",14.8345,121.043
LTFRB_3979,8.642430005498269e-05,"Santa Maria San Jose Rd, Santa Maria, Manila",14.8265,120.989
LTFRB_3933,8.640846827345086e-05,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8636,120.992
